Name,Energy,Carb,Sugar,Prot,Fat,SatFat,Fiber,Cost,CustomWeights,QuickSelect
Apple,57,11.4,10.3,0.3,0.6,0.2,2,0.15,,y
Avocado,233,0.4,0.4,1.9,23.5,3,6.3,0.9,,n
Banana,93,20,7,1.2,0.2,0.1,1.8,0.17,,y
Beans (Pinto),347,47.1,2.1,21.4,1.2,0.3,15.5,0.40,,n
Beef,170,0,0,20,10,6,0,1.2,,n
Blueberries,46,6.1,6,0.6,0.6,0.2,4.9,0.8,,n
Bread,240,43,3.9,7,2.7,0.5,6,0.18,,n
Broccoli,34,2.7,2.7,3.8,0.2,0.1,3,0.25,,n
Butter,765,0,0,0.9,85,45.5,0,0.8,,n
Cabbage,30,4.2,4.1,1.4,0.2,0.1,3,0.12,,n
Carrot,39,6.8,6.4,0.8,0.2,0.1,3.6,0.12,,y
Cauliflower,28,2.3,2.1,2.5,0.3,0.2,2.9,0.25,,n
Chicken,166,0,0,19.9,9.6,2.9,0,0.9,,n
Chickpeas,336,43,2,19,6,1,17,0.35,,n
Coconut milk,185,2,2,1.6,19,17,0.5,0.45,,n
Corn,94,15.8,3.4,3,1.2,0.2,4,0.3,,n
Cucumber,14,1.8,1.8,0.6,0.2,0.1,0.9,0.2,,n
Dates,300,67.7,64.9,2.1,0.3,0.1,7.4,1,,n
Flour (wheat),338,68,1.7,12,1.1,0.2,4,0.15,,n
Garlic,145,28.4,8.5,6.1,0.1,0,1.8,0.5,,n
Grapefruit,45,7.4,7.4,0.6,0.2,0.1,0.6,0.2,,n
Grapes,69,15.2,15.1,0.7,0.3,0.1,1.5,0.25,,n
Jelly,238,58,56.9,0.2,0.1,0.0,1,0.4,,n
Ketchup,106,23,18,1.4,0.2,0.1,0.7,0.12,,n
Kiwi,55,9.1,8.8,0.9,0.6,0.2,3,0.2,,n
Lentils (split),349,54,2,25,2.3,0.5,5.9,0.40,,n
Lentils (whole),337,48,1.9,26,1.9,0.3,12.0,0.4,,n
Lettuce,17,1.9,1.7,1.4,0.2,0.1,1.5,0.25,,n
Mandarin,50,10.2,10.1,0.6,0.3,0.3,2,0.15,,n
Mango,60,12.5,12.2,0.6,0.5,0.1,1.7,0.4,,n
Margarine,720,0,0,0,80,24,0,0.30,,n
Meal (average),180,17,1.7,8.5,8.1,2,1.9,2.1,,n
Meal (fast food),250,25,2.4,8.4,12.7,3.1,2.4,2.5,,n
Meal (healthy),105,9,1,8.7,3.5,1,1.3,1.8,,n
Mushrooms,20,0.6,0.6,2.7,0.3,0.2,2,0.3,,n
Mustard (Dijon),121,5.4,5.4,6,6.5,0.4,3,0.5,,n
Oats,373,59.5,0.8,13.2,6.7,1.3,9.7,0.15,,n
Oil (olive),900,0,0,0,100,15.1,0,0.80,,n
Oil (peanut),900,0,0,0,100,17,0,0.25,,n
Oil (rapeseed),900,0,0,0,100,7.6,0,0.20,,n
Oil (sunflower),900,0,0,0,100,11.5,0,0.20,,n
Onion,30,4.9,4.9,1.2,0.3,0.2,1.4,0.14,,y
Orange,47,8.3,8.3,1,0.2,0.1,2.2,0.2,,y
Pastry,400,50,25,9,18,9,3,0.7,,n
Peach,44,8.9,8.2,0.8,0.1,0.1,1.9,0.2,,n
Peanut butter,623,15,10,25,50,10,6.4,0.6,,n
Pear,58,12.4,10.3,0.5,0.3,0.1,2.8,0.2,,n
Pepper,37,5.3,5,1.2,0.3,0.1,3.6,0.3,,n
Pineapple,59,12.4,12.4,0.5,0.2,0.1,1.4,0.3,,n
Pork,184,0,0,19,12,7,0,1,,n
Potato,76,15.6,0.7,1.9,0.1,0,1.2,0.14,,y
Quinoa,347,58.5,1.8,13.8,5,0.5,6.6,0.40,,n
Rice (brown),349,74.1,0.8,7.2,2.2,0.4,2.2,0.20,,n
Rice (white),347,77.7,0.3,6.8,0.6,0.2,1.4,0.15,,n
Soda,40,10,10,0,0,0,0,0.10,,n
Soy sauce,84,9.8,2.0,9,0,0,0,0.70,,n
Spinach,21,0.6,0.5,2.7,0.3,0.1,2.6,0.3,,n
Strawberries,36,5.5,5.4,0.8,0.4,0.1,2,0.4,,n
Sugar,400,100,100,0,0,0,0,0.15,,n
Tomato,18,2.6,2.5,1,0.2,0.1,1,0.25,,y
Watermelon,38,8.3,8.3,0.6,0.2,0.1,0.2,0.1,,n
